7.280082e+002,-1.57E-02
7.284903e+002,-1.57E-02
7.289724e+002,-1.56E-02
7.294546e+002,-1.56E-02
7.299367e+002,-1.57E-02
7.304188e+002,-1.57E-02
7.309009e+002,-1.57E-02
7.313831e+002,-1.57E-02
7.318652e+002,-1.58E-02
7.323473e+002,-1.58E-02
7.328295e+002,-1.57E-02
7.333115e+002,-1.57E-02
7.337937e+002,-1.57E-02
7.342758e+002,-1.57E-02
7.347579e+002,-1.58E-02
7.352401e+002,-1.58E-02
7.357222e+002,-1.58E-02
7.362043e+002,-1.59E-02
7.366864e+002,-1.59E-02
7.371686e+002,-1.59E-02
7.376507e+002,-1.59E-02
7.381328e+002,-1.59E-02
7.386149e+002,-1.59E-02
7.390970e+002,-1.59E-02
7.395792e+002,-1.60E-02
7.400613e+002,-1.60E-02
7.405435e+002,-1.61E-02
7.410256e+002,-1.61E-02
7.415077e+002,-1.61E-02
7.419898e+002,-1.61E-02
7.424719e+002,-1.61E-02
7.429540e+002,-1.60E-02
7.434362e+002,-1.60E-02
7.439183e+002,-1.59E-02
7.444004e+002,-1.59E-02
7.448826e+002,-1.59E-02
7.453647e+002,-1.60E-02
7.458468e+002,-1.60E-02
7.463289e+002,-1.60E-02
7.468110e+002,-1.61E-02
7.472932e+002,-1.61E-02
7.477753e+002,-1.62E-02
7.482574e+002,-1.62E-02
7.487396e+002,-1.62E-02
7.492217e+002,-1.62E-02
7.497038e+002,-1.63E-02
7.501859e+002,-1.63E-02
7.506680e+002,-1.63E-02
7.511501e+002,-1.63E-02
7.516323e+002,-1.63E-02
7.521144e+002,-1.63E-02
7.525966e+002,-1.63E-02
7.530787e+002,-1.63E-02
7.535608e+002,-1.63E-02
7.540429e+002,-1.64E-02
7.545250e+002,-1.64E-02
7.550071e+002,-1.64E-02
7.554893e+002,-1.64E-02
7.559714e+002,-1.64E-02
7.564536e+002,-1.64E-02
7.569357e+002,-1.64E-02
7.574178e+002,-1.63E-02
7.578999e+002,-1.63E-02
7.583820e+002,-1.63E-02
7.588641e+002,-1.63E-02
7.593463e+002,-1.63E-02
7.598284e+002,-1.63E-02
7.603105e+002,-1.63E-02
7.607927e+002,-1.63E-02
7.612748e+002,-1.63E-02
7.617569e+002,-1.63E-02
7.622390e+002,-1.63E-02
7.627212e+002,-1.63E-02
7.632032e+002,-1.62E-02
7.636854e+002,-1.62E-02
7.641675e+002,-1.62E-02
7.646497e+002,-1.62E-02
7.651318e+002,-1.61E-02
7.656139e+002,-1.61E-02
7.660960e+002,-1.61E-02
7.665781e+002,-1.61E-02
7.670603e+002,-1.61E-02
7.675424e+002,-1.61E-02
7.680245e+002,-1.61E-02
7.685067e+002,-1.62E-02
7.689888e+002,-1.62E-02
7.694709e+002,-1.62E-02
7.699530e+002,-1.61E-02
7.704352e+002,-1.61E-02
7.709172e+002,-1.61E-02
7.713994e+002,-1.60E-02
7.718815e+002,-1.60E-02
7.723636e+002,-1.59E-02
7.728458e+002,-1.59E-02
7.733279e+002,-1.59E-02
7.738100e+002,-1.59E-02
7.742921e+002,-1.59E-02
7.747743e+002,-1.60E-02
7.752564e+002,-1.60E-02
7.757385e+002,-1.60E-02
7.762206e+002,-1.61E-02
7.767028e+002,-1.61E-02
7.771849e+002,-1.61E-02
7.776670e+002,-1.61E-02
7.781492e+002,-1.62E-02
7.786313e+002,-1.62E-02
7.791134e+002,-1.62E-02
7.795955e+002,-1.63E-02
7.800776e+002,-1.63E-02
7.805598e+002,-1.63E-02
7.810419e+002,-1.63E-02
7.815240e+002,-1.63E-02
7.820061e+002,-1.63E-02
7.824883e+002,-1.63E-02
7.829704e+002,-1.63E-02
7.834525e+002,-1.63E-02
7.839346e+002,-1.63E-02
7.844167e+002,-1.63E-02
7.848989e+002,-1.63E-02
7.853810e+002,-1.64E-02
7.858632e+002,-1.64E-02
7.863453e+002,-1.65E-02
7.868274e+002,-1.65E-02
7.873095e+002,-1.65E-02
7.877916e+002,-1.65E-02
7.882737e+002,-1.65E-02
7.887559e+002,-1.65E-02
7.892380e+002,-1.66E-02
7.897201e+002,-1.66E-02
7.902023e+002,-1.66E-02
7.906844e+002,-1.66E-02
7.911665e+002,-1.67E-02
7.916486e+002,-1.67E-02
7.921307e+002,-1.67E-02
7.926129e+002,-1.67E-02
7.930950e+002,-1.67E-02
7.935771e+002,-1.68E-02
